2020-12-09 22:48:17,"@MBeinart22 In other Army news, @MBeinart22 writes - L3Harris Receives $57 Million Order From Army For Two-Channel… https://t.co/eo9FYlLsfc"
2020-12-09 22:01:07,SCHUMER: L3HARRIS TO MAKE RADIOS UNDER THIRD U.S. ARMY CONTRACT WORTH $57 MILLION; SENATOR SAYS ARMY RECOGNIZES ROC… https://t.co/5VAeiKDvzj
2020-12-09 21:35:46,"Conference attendees can access all exhibition materials, and sponsors like Lockheed, Boeing, Booz Allen, SAIC, and… https://t.co/KIs1pQndNT"
2020-12-09 21:23:06,"RT @L3HarrisTech: #L3Harris has been awarded a third LRIP order on the @USArmy's two-channel leader radio contract. 

Read the full news re…"
2020-12-09 20:53:32,L3Harris draws new $57M order on Army two-channel radio contract https://t.co/ePuRItEKpN
2020-12-09 20:53:10,L3Harris draws new $57M order on Army two-channel radio contract https://t.co/EI8s8ZQp7H
2020-12-09 20:51:55,"RT @L3HarrisTech: #L3Harris has been awarded a third LRIP order on the @USArmy's two-channel leader radio contract. 

Read the full news re…"
2020-12-09 19:30:37,L3Harris wins third LRIP order on U.S. Army's two-channel Leader radio contract | $LHX
2020-12-09 19:28:04,"$LHX L3Harris Technologies Awarded Third LRIP Order on US Army’s Two-Channel Leader Radio Contract
https://t.co/vyomcL4Z7M"
2020-12-09 19:26:26,"L3Harris wins third LRIP order on U.S. Army's two-channel Leader radio contract
$LHX"
2020-12-09 19:13:44,"RT @L3HarrisTech: #L3Harris has been awarded a third LRIP order on the @USArmy's two-channel leader radio contract. 

Read the full news re…"
2020-12-09 19:09:01,RT @AOPA: Turbine helicopter manufacturers and pilots around the world are pairing up the L3Harris ESI-500 Electronic Standby Instrument Sy…
2020-12-09 19:00:07,"#L3Harris has been awarded a third LRIP order on the @USArmy's two-channel leader radio contract. 

Read the full n… https://t.co/6UkMd9kcru"
2020-12-09 18:48:09,Get the best geospatial data for your project! L3Harris offers the largest selection of geospatial products worldwi… https://t.co/VgPYZyTy15
2020-12-09 18:32:29,"Intelsat welcomes @L3HarrisTech as a valued FlexMove solution partner! With the ubiquitous, HTS services that FlexM… https://t.co/KaWijpQNQM"
2020-12-09 18:17:05,RT @Space_Explored: Raytheon and Airbus halt contracts for missile tracking satellites from SpaceX and L3Harris https://t.co/pGCvcLLA6X by…
